version,max,energy,cost,hp,startquan,tech,abbr,name,comment
2,0,0,10000,1,0,4,AD,Armageddon device,Renders planet useless for the remainder of the game
2,2,1,50000,1,0,2,BS,Boosters,Move an extra sector
1,1,,5000,,0,1,CB,Commm beacon,You are alerted as to passing ships; also beacon bouy
1,4,,10000,,1,1,CH,Cargo  hull,Extend the capacity of your ship by 10000 ore
1,3,,10000,,1,1,CR,Cruiser Frame,This is the basis of your ship
2,0,0.5,100,2,0,2,CT,CET,Allows colonization of barren planets. Uses 1 cargo hull.(Adv
1,99,,5500,,2,1,DR,Drones,Collects a set amount of ore per turn
1,4,,25000,,0,3,E1,Enhanced engine +1,Provide 7 points of energy per engine
1,4,,40000,,0,3,E2,Enhanced engine +2,Provide 9 points of energy per engine
1,6,,5000,,2,1,EN,Engines,Provide 5 points of energy per engine
1,2,,25000,,0,2,F1,Factory 1,Produces Items up to size 1
1,2,,50000,,0,2,F2,Factory 2,Produces Items up to size 2
1,2,,75000,,0,2,F3,Factory 3,Produces Items up to size 3
2,1,0,10000,1,0,4,GG,Imp globe generator,creates an impenetrable field around ship. nothing gets in or out. No other actions maybe taken during this turn
1,4,,5000,,0,2,LA,LASER,Causes 2 pts of dam per .1 of energy expended
1,100,,10,,5,1,MI,Missles,Causes 10pts of damage per shot fired
1,4,,100,,0,2,MN,Mine field,Lay a damage field in a sector
1,65000,,1,,50,1,MO,Money,Money is what you spend to buy things
1,1,,5000,,0,4,NK,Nuke,Kills 100 PEOPLE in a COLONY
1,10000,,1,,0,1,OR,Ore,Basic Ore Sells for 1 unit of MONEY
2,0,0,2500,10,0,3,PD,Planetary defence battery, Contains: 5 energy  10 armor  and 1 shield device
1,2000,,1,,100,1,PE,People,are used to colonize. POP grows at 10% on ships
2,0,0.5,2500,2,0,1,RE,Refinery,doubles networth of ore. refines up to 10000 per turn if you have enough cargo hulls
1,1,,20000,,0,3,S1,Enhanced scan +1,Shows sectors in a 6x6 grid centered on U
1,1,,35000,,0,3,S2,Enhanced scan +2,Shows sectors in a 7x7 grid centered on U
2,0,0,5000,1,0,2,SB,Star bomb,star bomb blots out star for unknown amount of time
1,2,,1000,,1,1,SC,Scanner,Shows map in a 5x5 grid with you in center
1,99,,250,,10,1,SH,Shields,Stops 3 pts of damage per .1 of energy spent
1,100,,100,,10,1,SP,Spares,Repair Damage 1:1
1,1,20,50000,,0,4,T1,Teleporter 1,Teleports upto size 1 anywhere in sector cannot breach shields
2,1,100,95000,,0,4,T2,Teleporter 2,Teleports upto size 2 anywhere in sector
2,0,0,500,1,0,2,TB,Transporter bomb,does 1 pt damage to engines
2,0,0,15000,2,0,2,TL,Torpedo launcher,Launches torpedos
2,0,0.3,1000,1,0,2,TP,Torpedo,Does 10 pts of damage can be fired into another sector in the advanced game
2,0,0.5,2000,1,0,1,TR,Tractor Beam,Used to tow damaged Cruisers
2,1,0,10000,2,0,3,WD,Warp drive,allows use of warp point
2,0,50,2500,2,0,3,WP,Warp point,zip from one point in space to the next. uses 1/2 cargo hull
